ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,ALL,ALL,AML,AML,ALL,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL
0.225430194,-0.041855142,0.52502758,0.221697734,-0.419422601,0.527685741,0.187788799,0.61500618,-0.325882802,-0.094123314,-0.177685526,-0.464417835,-0.605445051,0.197804669,-0.983806468,-0.155383133,0.602010131,0.282214038,-0.45917384,-0.890458033,-1.989439815,-0.185728605,0.265819137,0.446833646,-0.53158923,0.207066715,0.960310949,-0.726892547,1.079553644,-0.012141406,-0.242559008,0.24419075,0.336194005,0.201514466,-0.065745268,-0.128510118,-0.447390428,0.331126309,0.827216489,-0.280740775,-2.991546851,-0.504726274,1.432527701,-1.122540837,-1.869928617,-1.273868402,-0.118072493,-0.803174825,0.782274044,-0.553588472,0.69748175,-1.982825359,1.028509135,1.18134316,0.470354987,0.884834172,1.174510153,0.426843579,0.42654563,4.83417016,1.06818754,-0.468456192,0.005114768,0.183327695,1.300974465,-0.981612215,-0.137246581,-0.445140263,-0.958697874,-0.736691104,-0.157641865,0.152659051
0.638604612,0.063019645,1.006481105,0.305593126,-1.649102212,1.61072564,-0.087900363,1.164850256,-0.531590062,-1.417911895,0.668299096,-1.206052842,0.587512771,-1.627722686,0.244866307,-0.610257518,0.318553778,1.048934664,0.799272455,0.395894544,-1.245468288,0.06098166,-1.419598969,-1.724532767,0.203372594,-1.354376359,1.503541575,0.88786107,-0.614945073,0.450535796,0.678658304,0.555197842,-1.724633458,-1.031947755,1.264499211,0.834987497,1.368266708,1.4048495,0.825327744,-1.502714289,0.633931224,-0.609195983,0.94720332,1.077354273,0.19455088,0.825405681,-1.522818763,0.365403032,1.260397158,0.065736043,1.149340212,-0.125055852,0.877330114,-0.916617133,-1.381743271,0.059243929,-0.313299656,0.97377365,1.175999501,-1.325168544,-0.744158932,-0.114718747,0.645445197,0.722557723,-1.365443487,-1.212094189,-1.414909075,0.106910292,-0.950448341,0.658362923,-1.448594344,0.563388202
-0.607662734,0.642868616,-0.045074158,0.91637854,-1.340835327,1.191529524,0.5242211,0.548163593,-0.703743455,0.109421829,-1.314701953,-0.088415825,-0.875043907,-0.588618522,-0.988728144,-0.146372175,1.049858237,-0.510392666,-0.400761144,-1.222223207,0.41113429,-1.298162695,-0.200475696,-0.248349755,-0.458010882,-0.28651226,1.227469103,0.455164545,-0.776938716,0.785259146,-0.250777334,1.167668307,-0.915225708,0.34780091,0.868777296,0.451863702,0.117477133,1.78774975,1.121324019,0.753519667,-1.008202744,1.080064458,0.992778827,-0.958094977,-4.026566487,-1.621262814,-2.190036418,-0.27529027,1.782230818,0.861481316,0.118709795,-0.313723134,-0.273624675,0.773810932,1.182956922,0.403687203,0.224804103,0.503521138,1.669191439,0.635319411,0.689933022,0.11984309,-0.424918248,1.676284533,0.282448693,-0.930437134,-0.174669787,-0.189923149,-0.963861697,-1.199488106,0.462217183,-0.119806292
-0.789162947,-0.926315791,-0.850530122,1.423521842,-0.034379232,-0.696568445,-0.037640192,0.764527768,-1.037485164,-1.602463679,-1.203679125,0.772706228,0.069648536,-1.129971436,0.741324358,1.552808136,-0.158212902,-1.303520489,0.361307511,1.02695442,-0.689397963,-0.343991796,0.39531275,-0.021411016,0.0414189,0.281240393,2.061595314,-0.800286582,-0.251166155,-1.402151292,0.081984805,-0.156922947,-0.741199089,-0.464866605,0.249063045,-0.602681078,-0.827872571,-0.874269477,1.576951649,-1.310439505,0.259954525,0.723545403,1.759573419,1.556834993,0.670367036,-0.144711457,1.290320147,0.514034533,2.452782634,-0.498649002,-0.310738316,0.043198437,-1.11569289,-0.51266591,-0.267432262,1.547323393,0.45930099,-0.647850592,2.765949703,-0.634812985,0.159389348,-0.669159081,-0.585762219,-1.269028309,-0.224675321,0.819934281,-0.465944959,-0.493071872,-1.007705695,2.212705168,-0.721851167,-0.809242022
-0.730921107,-0.618594998,-0.744303099,-0.657786504,-0.673030637,-0.416049518,-0.450167515,-0.61895207,-0.745574724,-0.405967606,-0.488498655,-0.16123538,-0.594621086,-0.64833375,0.996686463,1.795134817,-0.867712794,-0.127331536,-0.437073047,1.887063355,-0.206766735,-0.3004423,-0.407916455,1.759476725,-0.450688379,0.704269817,-0.449533084,-0.690552051,-0.231920925,-0.529287414,-0.466788259,-0.716824222,-0.760281711,-0.588845393,-0.446719724,-0.661890903,-0.58537188,-0.567345243,2.087798779,-0.503928388,-0.348594339,-0.492255559,1.41492465,1.96299562,-0.230542071,-0.312872434,1.614601127,-0.755764504,1.552204266,-0.541108186,-0.464701406,-0.128629575,0.416903099,-0.607364788,-0.364186867,2.318501115,2.042592714,-0.460542976,2.912590092,-0.298833704,-0.449331215,-0.584345618,-0.739837614,-0.827024705,1.778421362,-0.168214134,-0.402498853,-0.657328607,-0.742837292,2.627349744,-0.441410906,0.097968697
1.19470763,0.596870481,-1.653771123,0.19308396,0.520764832,-1.482335457,-1.589795882,-0.321783975,-0.33223831,-1.477070018,0.033931116,0.121653903,0.115900126,-0.111032666,-0.490333941,-1.604634871,0.061733195,1.834533853,-0.313271979,-0.435216028,1.891136839,-0.070473515,-1.105991761,-1.662055461,-0.133040231,-0.367032611,0.762488937,0.028931085,0.35462687,0.326484386,-0.025961537,-1.54173945,0.190761231,1.340749755,-0.229393955,1.298919724,1.345794376,-0.116515379,-1.50640072,-1.528231598,-0.46627996,-0.736510918,0.586025856,-0.991861362,-0.002564265,-0.489537077,1.419401063,-0.415019009,-0.230435768,-0.820830558,1.058787478,0.739819498,0.148884673,1.553465887,0.724508185,-0.733154439,1.328855954,1.003387311,0.908723231,1.924874534,-1.499717354,1.699360387,0.840328715,-0.580121484,-1.445415644,0.829714736,-1.011897565,0.157949314,-0.204716134,1.673534931,-1.030386256,-0.053925786
0.965234683,0.669487044,-1.180512261,0.265202228,0.173478246,-0.476659269,-0.889839561,0.224190085,-0.774331955,-0.866764029,-0.70598981,-0.691642068,-0.619732401,-0.333569581,-0.922656457,-1.66176129,0.883607591,2.458759204,-0.805150764,-1.234931862,1.944196512,-0.462572288,-0.493108184,-1.144620154,-0.867507558,-0.466431987,1.154958541,-0.467622308,-0.351809985,0.422343141,-0.349551134,-0.698084382,0.033023746,1.633234681,0.313037403,1.020467206,1.282978099,-0.342470865,-1.444233935,-0.004956143,-0.765981749,-0.24723578,0.523657381,-0.626264148,-0.765282159,-1.191362305,1.436406374,-1.224289461,0.476807886,-1.018455881,1.046511027,-0.084179845,-0.09020778,1.533500397,0.60377416,0.255213802,1.421620717,1.222308822,0.509913125,2.196767539,-1.168803988,2.217353067,0.881482829,0.136670916,-0.671259557,0.453864513,-0.92686355,-0.696092088,-1.142803486,1.671886898,-1.076095546,-0.080250312
0.738292571,-0.814641915,-0.063250181,0.522343312,-1.264742926,1.034201782,2.165551293,1.050524391,0.492750006,-0.139290678,-0.499607722,0.829936557,-0.670022408,0.927832762,-1.557230092,-0.536244177,-0.42112116,0.097979583,0.470128604,-2.265481957,-0.984037478,0.101429639,0.156799431,0.47694054,-0.770857318,0.01825928,0.480248554,0.584445048,-0.089813136,-0.888312639,0.112683639,0.125214328,0.83129205,1.304905356,2.324111999,0.472919834,0.099625572,1.34969762,0.738239738,2.882912129,-1.105245552,-0.96638133,0.947917236,-1.77984656,-0.559642696,-1.486001998,-0.215877837,0.109936938,0.337321339,-0.037617149,-0.449931302,-0.048786341,0.496343442,-0.764659095,-0.504668828,1.115424735,-0.672266361,1.345622682,-1.244869704,-1.219679616,-0.370564817,0.512410785,0.906993251,1.762251835,-0.693842378,0.172505121,-1.673419545,-1.013861716,-0.898528352,0.431616682,-1.26129336,-0.595971338
-0.535415945,0.652792159,-1.507663469,-0.418349668,0.013197354,-1.939238375,-0.748188439,0.258147372,-1.394949339,-1.240215361,-0.945908206,0.897100112,0.876911439,0.803102615,0.780085244,-1.841306482,-0.348972379,0.659427145,0.395723785,-0.78264809,-1.01820101,2.023022494,-2.481352349,-1.239502338,1.265026699,1.197403747,-0.52579149,-0.201973222,1.323279685,0.355061943,-0.031215478,-0.665783899,-0.679658575,-0.327009302,0.04121653,0.290289572,0.175522291,-0.647168078,0.23703049,1.723360138,-1.432372037,1.301376238,-1.452292103,1.147280491,0.037426547,1.984292336,0.105976743,0.334708113,-0.408898189,0.548711563,0.307932518,0.796536976,0.027877034,-0.01680356,-1.126819003,-0.139646419,-1.183700889,1.039025314,1.754922175,-1.362608004,0.2265082,0.37764926,-0.226505515,-0.191207927,0.632119695,0.397177835,0.916503326,-0.187782732,0.422732702,-1.452523803,1.873915518,0.501298279
-1.973297733,-0.13294465,0.205332436,0.603423309,0.677651794,1.40875243,0.388978125,-0.023437919,0.569442344,0.439854769,-0.11372513,-1.156655002,-0.129495115,1.148327677,1.719694393,0.83726492,1.236292246,0.545065572,-1.222527195,1.705830516,-0.294419514,-1.54041854,0.792617766,0.550432871,1.093196825,0.75503495,0.50822953,-0.47323686,2.494230145,-0.34768052,-0.111251287,0.580490993,-1.21012584,-0.573416563,-0.291983145,-1.241731722,-0.641280399,0.179440025,-0.43001602,0.147795021,0.843173173,-0.119009677,-0.785185143,-1.366779196,-1.459287791,0.98508671,-2.0131367,0.119840049,-0.126220936,-0.929433331,-0.500393857,0.679460906,-0.012521583,-0.602378031,0.694781747,0.646453868,-1.44741967,-0.5081359,0.829897437,0.481745273,-0.049234751,-0.085822143,-2.410275578,1.664730031,-1.673678969,-1.196422608,1.151613842,1.303791318,0.420254835,-1.403026973,-0.100857219,0.288655361
-1.725060989,0.390046443,0.010772568,-0.135214574,-0.652595706,0.207968758,0.560269714,-0.212187155,0.045253921,-0.244469316,-0.346875529,-1.477984846,-0.542668419,0.675248461,1.301160289,0.704662458,1.10350108,0.193182509,-1.884055411,1.077167013,-1.006552026,-0.895273222,-0.848412031,0.194301114,0.240406273,0.538229536,0.720334207,-0.968522364,1.681557348,1.303257185,1.80661375,0.257997992,-2.509052472,-1.272051262,-0.26820148,-0.484650163,1.615905128,0.948749098,-1.995875875,0.132739904,0.231190335,-0.147284189,-0.026043795,-0.350684386,0.359235095,1.060261437,-1.091993051,-0.198280162,-0.221018119,2.132215485,1.468422087,-0.003871463,-0.434005214,-0.628579349,0.172946457,0.049546314,-0.203811136,-0.259506714,-0.060158933,-0.845917907,0.255055765,-0.795677383,-2.473864465,1.454775658,-0.207806345,-0.519744321,0.40045915,1.152316351,-0.057329084,2.394256926,-0.221852381,-0.622874572
-1.413131485,-0.42913639,-1.025644045,-0.138307134,-1.005709953,-0.075775826,-0.130675985,-1.321348877,0.439741005,0.655876025,1.247411993,1.310140224,-1.195252332,0.487666005,0.523227667,0.632985414,0.677968145,0.117933897,1.022518798,0.446294092,1.528658603,0.253735285,1.193230797,0.988959795,0.904314748,-0.435690052,-0.357184493,0.711587498,1.623210817,-0.151126509,-0.363831119,-0.242544403,-0.744729024,0.892001094,0.270739803,-1.399188196,-0.291853277,-0.157574458,-0.869353559,0.69028714,0.770697144,0.193371703,0.081204899,-0.120516451,1.793555334,0.905101311,-0.291177498,0.084056835,-1.335590412,-0.047608805,0.738687901,0.376058538,-0.720339226,-0.738319213,0.028587012,-0.782282371,1.727278229,-1.883020767,-1.520935218,-0.480879322,-0.691855526,-1.599581213,-1.366873468,-3.986826942,0.052766165,1.201881352,0.409025287,0.717360637,1.132084641,0.635583034,0.350954124,-0.502879442
0.470824236,0.518597403,-1.330688201,-0.002444964,-1.166887689,-0.532512137,-0.723967066,0.131515749,-0.878156792,-1.353623826,-0.842173461,0.925044716,0.892485854,0.027589128,1.10625482,-0.814149964,-1.202578654,0.640903904,0.35061142,0.132687301,-4.056824829,0.205005982,-1.741659329,-0.844739304,0.736391188,0.968803615,-1.830171849,0.57278356,0.927482461,0.571749955,-0.755742463,0.544845974,-0.006932256,-0.175712984,-0.551134495,1.002016341,0.552702225,-0.739440391,0.449020823,0.754625531,-0.883590321,1.135630367,-0.50071422,0.560071496,0.561352791,1.223757874,1.0294072,-0.01853447,-1.005020634,1.008291509,0.033873993,-0.142642756,-0.308897354,-0.576218029,0.09638719,0.0064485,-0.372330833,0.291201936,1.951121995,-1.220453139,0.125673424,-0.482251372,-0.432808882,-0.940315009,0.053476918,0.350844676,2.375019293,0.196823608,1.06662805,-0.728648414,2.18933039,0.42468269
0.425496355,0.216304572,-1.530278062,0.068326435,-0.824566604,-0.735142627,-0.497274831,-0.072850675,-1.196674947,-1.312210658,-0.922677576,0.691968094,1.070504794,-0.080343088,1.11262578,-0.690580482,-0.990811496,0.375855119,0.513846956,0.202352572,-3.92039747,-0.017426155,-2.066650568,-1.183522745,0.606240944,0.818637768,-1.181435836,0.483104651,0.431304351,0.472754851,-0.844673288,0.394616553,0.200306503,0.048233465,-0.419023944,0.699402606,0.712872399,-1.428687824,0.710627506,0.963425286,-0.957286674,1.371237984,-0.489094683,0.585741252,0.468330531,1.382723121,0.959785333,0.329912064,-0.951681457,0.997376141,0.176896513,-0.118768926,-0.379054558,-0.84279196,0.2340757,0.347852831,-0.260607827,0.332056632,1.872436289,-1.213437075,0.078348939,-0.950438872,-0.334940878,-0.652998149,0.327971311,0.440714561,2.375790859,0.17678509,1.038946037,-0.46907276,2.159480889,0.660133054
-0.634402366,-0.271048139,0.177868303,1.226323954,-1.025257644,0.838921142,0.943194895,0.912266701,0.355713047,0.039523857,1.096488701,1.577980056,-0.383941935,0.171268973,-0.652116548,0.393511243,-0.652958723,0.25595058,-0.718894741,-1.325766751,-4.952868673,-1.00263742,0.951322817,-0.205245763,1.370172428,0.468939828,1.1965276,-0.935026026,0.36754818,-0.166567488,0.849734727,0.339344468,0.438644489,-0.839891141,1.698727799,-0.659228911,-0.984718853,-0.19255344,-0.783452141,1.565893962,-1.231040232,0.831093994,-0.313229708,0.105013075,-0.106048718,-0.293640546,0.154455406,-1.009551607,0.190021699,-2.292894468,1.109365314,0.895995473,-0.817104068,-0.224230377,1.01308561,-0.286268986,0.64346594,-0.20384171,0.203614728,-0.526191574,0.523365335,-0.480706717,-0.338843879,0.475634696,0.811268446,-0.428246532,0.372404271,0.394196714,-0.232463497,-0.772882112,1.355554131,-0.370641145
0.936815512,-0.531914767,0.885139921,1.659524295,-0.432937141,1.557756011,1.544065904,1.852380481,-0.256016534,-0.82459359,-0.478367116,0.956935789,-1.314206668,-1.376022725,-0.17605645,0.140697633,-0.446037662,-0.344709136,-0.362161917,-0.878605533,-1.66383577,1.368660682,1.598848081,0.645437003,0.242621197,-0.46550605,-0.151580445,0.813318475,0.696200322,-0.341142646,0.066546869,1.557249733,1.204801598,0.920347392,0.704897059,1.298427166,0.113499195,0.861165706,1.03017798,1.303584816,-0.956368095,-0.32961497,0.985579684,-0.220211218,-1.25875331,-0.615740603,-0.049756169,-0.598916002,0.598947235,0.538989284,1.486664665,-1.963296654,0.822343538,-1.537988157,-0.723386474,0.46837936,-0.546525215,-0.133774832,-0.537525995,-2.166067613,-2.345361293,-0.837174266,-0.621481755,-0.177649327,-0.173128928,-1.226817128,-1.337677093,-0.798199867,-0.566351129,0.39490037,0.517104427,-0.006547139
0.171719925,-0.703249803,0.77689748,0.263756979,-1.289517789,0.77311455,0.693050921,0.808561949,0.568894659,0.066107982,0.769884178,0.294702806,-1.853807397,0.100690773,-1.409440973,-0.397007011,1.165978989,-0.022783102,-1.22920035,-2.122592234,-0.386462174,-0.220319738,0.824054561,0.05192027,-1.0836209,-0.090423207,2.569094345,0.064815541,-2.481186086,0.558158227,0.750113994,1.122191909,1.310937074,0.764201162,0.283418219,0.150153679,0.300420397,-0.376496234,1.901073947,0.506985783,-0.251434883,-0.989108397,0.374892072,-0.309979379,-0.388820377,-1.757150153,-0.585000984,-0.600506286,1.434097633,0.543309613,1.134277755,-1.161747473,0.66568007,-1.336648446,0.234972975,0.831020046,-0.572967032,1.312385732,-1.628092829,0.351970368,0.834647948,-0.322847134,0.299292822,1.114798511,1.27124971,-2.293695706,-0.420389376,-0.563729181,-1.03910975,0.161684496,0.248295797,-0.536141467
0.516175038,-0.33294522,-1.272060416,0.16444843,-0.00082515,-0.569667804,1.570598824,-1.642052209,1.057559689,-1.245406177,-0.257480369,-0.500259593,0.055974843,-1.696770409,-0.826004836,0.772864404,1.265753867,-1.230106549,0.414402191,-2.169444611,-0.87442966,-1.048883892,-0.725575007,1.478767712,-0.095671774,0.327753672,0.60245938,0.097348531,-0.27646766,1.022090593,0.071506265,0.890661631,0.113848865,1.318475214,0.556176812,-0.844644405,-1.579515021,-0.149058497,-1.349995161,-1.42784087,1.05969707,-0.621363045,-1.274252053,-0.945135154,-0.918707034,0.546974595,0.358819936,0.349625787,0.218282166,0.604434926,1.364690909,0.582856533,0.251090759,-1.620472937,-1.167596913,-0.929746421,-0.192343073,0.692297144,0.683933236,-1.045888166,0.12753367,1.031461725,0.971372906,2.49138446,1.191780715,0.312310855,-0.117264927,0.685466792,-0.795700183,2.189963685,0.773493819,0.959237552
0.878014913,-0.707313918,-2.423689299,0.132616113,-0.975427309,-1.363548519,-0.982030975,-0.05068324,-1.255409454,-1.838730938,-1.99257152,0.506425341,1.046827366,-1.209594835,0.425006873,-0.947365156,-0.926995597,2.228745072,1.254220382,0.91243463,-0.318589362,0.570914975,-2.080164028,-0.913296281,0.298074767,-0.009443198,-0.414857764,0.079385949,-0.149418097,0.233922829,0.55684506,0.490945916,0.325378977,-0.904626482,0.319618134,0.363765773,-0.117537236,-0.203900887,0.454642846,1.88720524,0.142167326,0.059668761,1.098780739,1.350443135,0.3445853,1.755133998,-0.178815777,-0.546040342,-0.091378299,1.974521343,-0.98912545,-1.384445319,-0.84977012,-1.058599674,-1.049135167,0.222060914,-1.277092901,0.493195562,1.803411592,-0.436239695,0.725025119,0.977010975,1.117076507,-0.236274103,0.02509905,-0.023808992,-0.304263637,0.316605891,0.317510911,0.189560795,1.107730755,1.225603745
-0.760380012,-0.610481729,-0.778238171,-0.662782476,-0.683125648,1.553595177,-0.614768886,-0.610958239,-0.779935144,-0.326732197,-0.436869214,-0.000139025,-0.578488738,-0.650167853,-0.570075562,-0.652685411,1.914580917,-0.315768889,-0.180193939,2.352596068,-0.06090025,-0.185909533,1.986606619,-0.799406279,-0.386411707,-0.441750615,3.058942755,-0.208382787,1.595051004,-0.491301482,-0.407896866,1.128202728,-0.799561499,-0.570781122,1.85767698,-0.668259764,-0.566145747,-0.542089346,-0.401677893,2.928723785,-0.250168038,-0.441882772,-0.347402389,-0.111565934,0.640762018,-0.202497445,1.281132981,-0.793533323,2.407630038,-0.507076206,-0.405111978,2.321449668,-0.816447191,-0.578345715,-0.146293064,-0.528904121,-0.084146349,-0.399562587,-0.161637674,-0.183762875,-0.384600583,-0.564776209,-0.772279017,-0.888629484,-0.245849065,-0.009452116,-0.322103174,-0.435781286,-0.776282064,1.118389816,0.480190238,-0.525174109
0.869764441,-0.095705065,-1.089110681,0.59400557,0.137950688,0.839059186,-0.019366269,0.63601598,0.413634899,0.601870414,-0.079793996,0.97762775,-0.856102991,-0.354767266,-0.706617396,1.204258824,0.650806623,0.317016979,-3.049602629,-2.201482442,-2.750842442,0.200269192,-0.930345014,-0.928899965,-0.05934362,0.179813023,0.04220182,0.923995809,-0.014581351,1.271298146,1.034370885,0.760194118,0.657424868,0.987091758,1.102629149,1.500303854,-0.249818691,-0.143097508,-1.476484364,0.856009385,0.347814462,-1.05119777,-0.586474766,0.915638467,0.199491199,0.372187038,0.147021672,-0.062773054,0.09520933,1.620101669,1.605141445,0.130144967,0.617759156,0.600533511,0.330641582,-0.280932508,-0.050939491,-3.080048518,-0.533919211,-2.097855403,-0.861724808,-0.826028027,0.601807741,-0.026223186,0.53984525,0.387189245,-0.500823836,-0.636783091,0.22132321,0.704793661,0.287146303,-0.879717912
1.133279972,0.060390202,0.3059003,-0.024495203,-0.947517664,-1.169427496,0.577354916,1.6679615,-1.196222699,1.284773887,-0.913386418,0.300423134,-1.173030719,0.563256635,0.870521911,0.190727334,0.079201832,-0.52677154,-1.191741644,-0.12712239,-0.947296998,1.498244327,1.256120314,1.168147219,1.160055433,-1.250206658,-1.204966594,0.374600097,0.246424109,-1.228761512,-1.22328105,0.561147807,0.926889307,1.526090215,-0.131955238,-1.430360901,-1.349144432,1.769610924,0.24076554,0.618221903,-1.097831294,-1.250311769,1.104073696,0.881462847,-0.972531885,0.978217824,0.947622133,-0.948042626,0.383696685,0.853300791,-1.221066087,-0.715975894,0.267391939,-1.372487468,-1.114381035,1.435309876,-0.965785803,-1.216652374,-1.027418594,-1.045015891,0.745127985,-0.018680941,0.818890084,1.693630464,1.131919789,-0.289379518,0.842833569,0.688550218,-1.516276529,-0.456356646,0.795565902,-0.68381911
-1.303194915,-0.248578924,0.685548133,-1.709761016,-1.673998489,-0.399609602,1.443066539,-0.028915481,0.218882871,-0.114353951,-0.553385972,0.212643421,-1.646769287,-0.855032067,-1.126270947,0.666827431,-0.101060324,0.942847137,-0.042107198,-0.74702951,-0.901719344,0.919859492,0.147814551,-1.811858395,0.606454629,-0.260917489,2.745769842,0.109797566,-1.285066452,-0.590327933,0.466437765,0.178837515,0.341858797,-1.641009475,-0.461666903,0.177600139,0.310938177,0.810504213,0.375588313,-0.054459183,-0.589239539,0.737481276,-0.941480728,1.4495142,-0.123629155,1.147329262,-1.362199048,-1.126410079,1.6985088,0.297690233,0.605261032,0.057959923,0.679194159,0.441427079,1.762209902,0.497987342,1.30110384,2.569240995,0.951419704,0.709984178,1.095656864,-1.636522073,0.154990272,-1.163264958,-1.025216277,-1.221534838,-0.679539673,-0.711658403,0.38525483,-0.092668785,0.519119675,-0.192153683
-1.22576188,-0.645320421,-1.112055292,1.199066467,0.48008246,-0.492827759,-0.310145345,0.946907686,-1.331693231,-2.121637463,-0.718293238,0.066924062,0.097137544,-2.301592324,0.355083273,0.643622806,-1.013483094,1.452687904,0.130835614,0.98744438,-1.027368626,0.486565199,0.072469683,0.136300856,0.116370051,0.691046882,1.63884744,-0.389285428,-0.185079923,-1.697453824,-0.749934993,-0.56183621,-1.2529406,0.599091519,0.226976015,0.284962942,0.862323813,-0.64160943,1.279644111,-1.251097195,-0.195203547,0.416301137,1.142273548,1.418813113,-0.020883986,0.289194754,2.428974642,0.17330392,0.799989603,-0.788082544,0.831575454,-1.612565363,-0.506018898,0.165153648,-1.540302873,1.610528522,1.197163617,0.306915087,1.604597566,0.443674741,-0.635829332,1.457548504,-0.483679529,0.30361704,-0.477900733,0.024446347,-0.79927931,-0.117171115,-1.579993189,1.556897966,-0.99415415,-0.144879069
0.274410778,-0.32735125,-1.351322498,0.312304726,-1.542968792,-0.476089865,-0.734764896,1.140647747,0.910638928,-0.277993274,0.819122775,-0.508263373,-0.809970119,-0.08394081,-0.670813151,0.118851317,0.273083984,-0.659692149,0.131352205,-0.855097793,-1.828539043,0.540620619,-0.198776373,1.566741202,1.392044078,0.261929598,-1.722780604,1.745712983,0.153435193,-0.175974137,0.601906549,1.093524747,0.012989813,1.368563327,0.464532382,-1.331629303,1.241622908,0.708921493,1.7163506,1.27663078,-0.564574172,-0.737576584,-0.977684064,-0.068290421,-0.033692803,-1.714288297,0.310581407,-0.993472995,0.250192282,1.198829027,1.150691927,0.087851856,1.472935237,-1.055508701,0.74269876,-0.234434187,2.061377963,1.573357898,0.410235954,-1.940448744,-0.057585343,0.196612039,-0.956494288,-0.452376236,0.585325669,-0.008232745,-0.770006861,-1.718482695,0.328166404,-2.350887093,-0.052654767,-0.252136728
-0.58729919,0.053913756,-0.589529735,-0.366831729,-0.072848382,-0.717782743,-0.599411311,0.308589992,-0.408619054,-1.004622432,1.476975296,1.676886891,-0.116510335,-1.07010393,-1.169251453,-0.775693305,0.329406164,-1.869029862,-0.720593166,-0.292797071,-2.289197116,0.526955016,0.114336163,1.449461262,1.667950836,-0.552781001,1.238217047,2.051319285,0.880544534,0.967430448,-0.227344993,0.056887634,0.273181413,0.284776618,0.960365582,0.953966714,0.390911152,-1.043677838,1.415937482,-0.347740373,-0.545717267,-1.062218984,-0.396320823,1.433822413,0.32020274,-1.107215746,0.374455592,-1.77722724,-0.098616403,0.462400559,-0.050053929,0.471423315,1.903835819,-0.749103632,2.786671529,-0.587468884,0.701577265,-1.73967697,-0.278892135,-1.075656175,0.42360306,-1.116132597,-1.245995548,0.471805856,1.050427028,-0.499544099,0.609857118,-0.841581702,0.51417708,-0.664123148,-0.012940761,0.067878402
0.465868103,-0.540641844,0.081023398,1.364042021,-2.174616155,0.567835978,0.816193762,-0.982440439,0.893196007,-0.007855441,-0.045733002,0.859385021,-0.919203384,-0.057538498,-0.9945949,0.081895184,-0.904072529,-2.126870237,0.301009772,-0.637401377,-0.441945702,-1.776882502,0.378670822,-0.671784689,1.583725059,-0.065674126,1.373268584,0.725115779,-0.136185144,-0.140661954,-1.256447586,0.846152166,1.075960415,1.65907415,2.212297582,0.03660465,0.574234025,-1.158633852,0.258880354,0.984426994,-3.059228801,-1.327264807,-1.012916393,0.01606577,0.001182984,1.031699894,-0.067533419,0.502586428,1.475846976,0.488576424,0.169127675,-0.269096567,0.421348937,0.367663192,0.546052095,1.208893052,-0.365937853,1.520011195,0.581507415,-0.931834419,-0.036952699,-0.85278917,1.127140813,1.442387186,-0.015659204,-0.684921484,-0.506525896,-0.972286725,-1.115311124,-0.983116636,-0.320282303,-0.478108999
1.029307754,-0.495055716,-0.036864317,0.050002138,-0.478967683,-1.382681964,-0.511488719,0.359728657,0.792656988,0.795001735,0.134014157,0.505030238,0.487059344,0.701864315,1.01390195,-1.548239146,1.297864546,0.3951429,-1.401813833,0.327359794,1.823588338,-1.277476877,0.162005898,1.856270727,-1.367577868,1.071238953,-1.413152739,0.66353313,2.051414284,0.287595621,-1.428855323,0.970289717,-1.652757063,1.30895774,-0.156153985,-0.033245271,0.058510652,-0.494061363,-1.424614458,0.991016365,1.003251322,-1.30971334,-0.310497726,-0.104723382,0.793059541,0.726214936,-1.285506818,-1.157470465,-0.612723183,0.234152917,-0.17890853,1.329195371,-1.004222779,1.260383031,-0.83435723,-1.511373051,1.10655639,-0.710416275,-1.260925319,0.750452199,-0.702622157,-1.535835081,-0.160041536,-1.30527849,0.716208454,0.320371753,-1.125671278,0.162196002,0.739380048,-0.414157481,1.060430703,1.292241839
-0.438912101,-0.272546852,-0.458732055,-0.330593059,-0.353171015,0.027441543,-0.277304971,-0.273075709,-0.460615448,0.042373778,-0.07986226,0.404844605,-0.237039294,-0.316592665,-0.282080136,-0.319386788,-0.641513109,0.054541452,-0.003696227,-0.692506762,0.3374085,0.198666414,0.039487354,-0.48222557,-0.02386178,-0.085279904,-0.022150684,-0.379121833,0.300152843,-0.140274146,-0.047707176,8.052025152,-0.482397842,-0.228484964,-0.017983839,-0.33667205,-0.223340373,-0.196641273,-0.040805023,-0.102715107,0.127348837,-0.085426579,0.019432878,0.281176974,0.302195051,0.180256248,-0.137111964,-0.475707444,-0.2070312,-0.15778179,-0.044616356,0.453136786,-0.501138499,-0.255913882,0.104254877,-0.182007595,0.311608717,-0.038457341,0.22560464,0.201048892,-0.021851697,-0.221820384,-0.452118263,-0.581250326,0.132142268,0.394508431,0.047511319,-0.329914872,-0.456561061,0.346820528,-0.010120994,-0.177867825
